% Version 1.00
%
%freq[Hz],re:Trc14_S21,im:Trc14_S21,re:Cap1_duto1_0_1plstc_S21,im:Cap1_duto1_0_1plstc_S21,re:Cap1_duto1_0_5plstc_S21,im:Cap1_duto1_0_5plstc_S21,re:Cap1_duto1_0_75plstc_S21,im:Cap1_duto1_0_75plstc_S21,re:Cap1_duto1_1plstc_S21,im:Cap1_duto1_1plstc_S21,
5.220000000000000E+009,-6.281068958271037E-001,-5.579420625860373E-001,-6.223238940873780E-001,-5.588739317307374E-001,-6.156473890053900E-001,-5.590482095892977E-001,-6.275990342780148E-001,-5.575440463978194E-001,-6.290357285499574E-001,-5.579562410354615E-001,
5.225000000000000E+009,-6.340972382274354E-001,-5.530127812068260E-001,-6.285688025794313E-001,-5.540851798693972E-001,-6.219164494107632E-001,-5.545436067914006E-001,-6.336626250110519E-001,-5.525971254823402E-001,-6.350359572601318E-001,-5.529213870239259E-001,
5.230000000000000E+009,-6.410984184456592E-001,-5.479344334733256E-001,-6.355250315403567E-001,-5.490297287451722E-001,-6.291089061968329E-001,-5.498539002943879E-001,-6.405723872492846E-001,-5.474233763606589E-001,-6.418277181053163E-001,-5.477149711227418E-001,
5.235000000000000E+009,-6.466503077460011E-001,-5.423366034841632E-001,-6.409996937784180E-001,-5.436338387394838E-001,-6.349260090131426E-001,-5.447148262465584E-001,-6.459857433572857E-001,-5.419467188657416E-001,-6.472662671661378E-001,-5.421804528236390E-001,
5.240000000000000E+009,-6.526968862683814E-001,-5.353430014004387E-001,-6.469166371905153E-001,-5.366439281601502E-001,-6.411552295964443E-001,-5.379188228573915E-001,-6.520585099497127E-001,-5.349856151055538E-001,-6.532049306488038E-001,-5.351584784889221E-001,
5.245000000000000E+009,-6.595424296075909E-001,-5.293257700541773E-001,-6.535285000068360E-001,-5.308023546525331E-001,-6.481777349217337E-001,-5.320071697607098E-001,-6.589614594411574E-001,-5.288719409733457E-001,-6.600754647254944E-001,-5.293317873382568E-001,
5.250000000000000E+009,-6.655563647029303E-001,-5.228385013904551E-001,-6.591093646924746E-001,-5.247149605322511E-001,-6.538878299248714E-001,-5.258979106539307E-001,-6.647473678630058E-001,-5.225136969587638E-001,-6.659724592590334E-001,-5.228718058967591E-001,
5.255000000000000E+009,-6.698004651622217E-001,-5.151247290544833E-001,-6.632283542538150E-001,-5.175843610332459E-001,-6.582735115218464E-001,-5.187216433048356E-001,-6.690666414848228E-001,-5.149006803021627E-001,-6.702848641014100E-001,-5.152335094070435E-001,
5.260000000000000E+009,-6.739298627693815E-001,-5.074829458604274E-001,-6.674874102825991E-001,-5.104988632823121E-001,-6.626483703403895E-001,-5.115729099783145E-001,-6.732423910138046E-001,-5.073333515848809E-001,-6.745706417846681E-001,-5.077652135276796E-001,
5.265000000000000E+009,-6.782975420537341E-001,-5.008389453571969E-001,-6.718911239994996E-001,-5.043395022183657E-001,-6.670808769608606E-001,-5.052205120134404E-001,-6.774860131562839E-001,-5.006555334023846E-001,-6.789192017364503E-001,-5.010730556297304E-001,
5.270000000000000E+009,-6.815981645095974E-001,-4.936476162042330E-001,-6.754817417839296E-001,-4.977122581138368E-001,-6.705140246971930E-001,-4.984438770975815E-001,-6.807217947748646E-001,-4.935310262948813E-001,-6.822587147140504E-001,-4.939207114791871E-001,
5.275000000000000E+009,-6.859195959715030E-001,-4.861549109883793E-001,-6.802237505582215E-001,-4.904434653195618E-001,-6.748194671600487E-001,-4.913592415438667E-001,-6.848332606113995E-001,-4.861130686828314E-001,-6.866079549407960E-001,-4.863907203292848E-001,
5.280000000000000E+009,-6.889893323698155E-001,-4.798029853652608E-001,-6.836135950453799E-001,-4.840448785199770E-001,-6.778864100272535E-001,-4.853562387580627E-001,-6.878137652907788E-001,-4.800175372303684E-001,-6.897347182655336E-001,-4.799651590347291E-001,
5.285000000000000E+009,-6.924218583085127E-001,-4.730952316631821E-001,-6.871008087306155E-001,-4.772589127353486E-001,-6.813905192341868E-001,-4.792999906663113E-001,-6.912301624563326E-001,-4.734763484567333E-001,-6.931468325042726E-001,-4.733065584373475E-001,
5.290000000000000E+009,-6.954340698980931E-001,-4.659870786026531E-001,-6.897314805963136E-001,-4.702137704730318E-001,-6.844275523976151E-001,-4.727569772200837E-001,-6.941712917958320E-001,-4.665632268246986E-001,-6.962306864929201E-001,-4.661193920707704E-001,
5.295000000000000E+009,-6.979261291228718E-001,-4.593199609902415E-001,-6.920096853909242E-001,-4.640039612217226E-001,-6.872719358184057E-001,-4.668164553294488E-001,-6.967774379321445E-001,-4.601426749175724E-001,-6.989502965354921E-001,-4.593368875694276E-001,
5.300000000000000E+009,-6.996239818874473E-001,-4.528384705535172E-001,-6.936574029060915E-001,-4.582164720583772E-001,-6.893264009858523E-001,-4.610019023057816E-001,-6.986285988232750E-001,-4.538933887142507E-001,-7.005187952613832E-001,-4.527229238891602E-001,
5.305000000000000E+009,-7.020544180453937E-001,-4.475329474351829E-001,-6.961908499994509E-001,-4.534824095829866E-001,-6.922657890917086E-001,-4.563031046086919E-001,-7.012877080617791E-001,-4.487255499681504E-001,-7.029400673103333E-001,-4.473491603851320E-001,
5.310000000000000E+009,-7.048637051858814E-001,-4.415661263981227E-001,-6.992925979497255E-001,-4.479993616297364E-001,-6.955847477303305E-001,-4.505854762906702E-001,-7.043362333316308E-001,-4.427189228426248E-001,-7.056696592330933E-001,-4.412924728298189E-001,
5.315000000000000E+009,-7.063714812335813E-001,-4.367905610003203E-001,-7.010257329317324E-001,-4.439298658529969E-001,-6.974878581947968E-001,-4.463604495229634E-001,-7.058006587954530E-001,-4.380487819694120E-001,-7.071328593444827E-001,-4.365647846984865E-001,
5.320000000000000E+009,-7.082737408491120E-001,-4.313007474534418E-001,-7.034632484568667E-001,-4.391115971481294E-001,-6.997929315611903E-001,-4.414961084784047E-001,-7.078039892206904E-001,-4.326162583294080E-001,-7.089916814422609E-001,-4.311975678825380E-001,
5.325000000000000E+009,-7.120442659078563E-001,-4.264620502049056E-001,-7.079078382089540E-001,-4.346904108944337E-001,-7.042639842268341E-001,-4.372102651576003E-001,-7.116956145291994E-001,-4.278551786666041E-001,-7.128047072982791E-001,-4.263471375656129E-001,
5.330000000000000E+009,-7.140532467387394E-001,-4.228218837590002E-001,-7.107169075379886E-001,-4.311689862138856E-001,-7.071865505573241E-001,-4.338704416134188E-001,-7.138573857235370E-001,-4.242105596240671E-001,-7.149277161407472E-001,-4.226220730209352E-001,
5.335000000000000E+009,-7.180918675557877E-001,-4.170325793421281E-001,-7.155357652342591E-001,-4.254387746999331E-001,-7.119590787828323E-001,-4.281328353119608E-001,-7.180182882889262E-001,-4.185286611320468E-001,-7.189646148872376E-001,-4.167017614459992E-001,
5.340000000000000E+009,-7.210595611243021E-001,-4.132838483808239E-001,-7.191986838865295E-001,-4.214593268261384E-001,-7.157342571640849E-001,-4.243997437982937E-001,-7.211742262220441E-001,-4.147229223305938E-001,-7.219881581497193E-001,-4.128393737316133E-001,
5.345000000000000E+009,-7.253542527977339E-001,-4.093181919371510E-001,-7.240045448134218E-001,-4.172271350118501E-001,-7.206798353049302E-001,-4.204409996769075E-001,-7.257256497337286E-001,-4.106904933445040E-001,-7.262733251380922E-001,-4.087330669403076E-001,
5.350000000000000E+009,-7.311172817689289E-001,-4.050056844569223E-001,-7.301520256349855E-001,-4.126667488099428E-001,-7.270911469889922E-001,-4.160905121282234E-001,-7.314624247852670E-001,-4.061901192955452E-001,-7.319113078117371E-001,-4.043199421215059E-001,
5.355000000000000E+009,-7.356854116275212E-001,-3.994901977544825E-001,-7.350307396945313E-001,-4.069033583508028E-001,-7.324064293398968E-001,-4.103665868438888E-001,-7.361265789833646E-001,-4.006492439665290E-001,-7.363510863304139E-001,-3.987748081970215E-001,
5.360000000000000E+009,-7.419856268715968E-001,-3.936109136698900E-001,-7.416855109435915E-001,-4.006955401011537E-001,-7.392929671965527E-001,-4.041025346472618E-001,-7.423841950901590E-001,-3.946502500790988E-001,-7.424885688972474E-001,-3.928561184024811E-001,
5.365000000000000E+009,-7.467181773759504E-001,-3.868294363318077E-001,-7.465323572778444E-001,-3.935345805309540E-001,-7.443296744511027E-001,-3.968338381346085E-001,-7.470707500242306E-001,-3.878619116808285E-001,-7.470905666923525E-001,-3.861741415500642E-001,
5.370000000000000E+009,-7.512259088465011E-001,-3.795900679198305E-001,-7.511160034946169E-001,-3.859549842514710E-001,-7.491863700125405E-001,-3.892027773687296E-001,-7.516664690569729E-001,-3.805864928313305E-001,-7.516865312004092E-001,-3.789746298980713E-001,
5.375000000000000E+009,-7.566417370446524E-001,-3.716929385262581E-001,-7.564011712905092E-001,-3.778114332985933E-001,-7.545804374947874E-001,-3.808293790295736E-001,-7.569737085289854E-001,-3.726529897335282E-001,-7.570838250350953E-001,-3.711071114158631E-001,
5.380000000000000E+009,-7.611922726644015E-001,-3.640439570538484E-001,-7.608869481845706E-001,-3.699476653340028E-001,-7.589469092433359E-001,-3.728418081599900E-001,-7.615437134534810E-001,-3.650538798433344E-001,-7.616218200302126E-001,-3.634201809501648E-001,
5.385000000000000E+009,-7.641301520882395E-001,-3.559081186978150E-001,-7.636159221359317E-001,-3.616558080190706E-001,-7.616010922074914E-001,-3.646575161755233E-001,-7.644857416104393E-001,-3.568718679615895E-001,-7.645266514396669E-001,-3.551036308479310E-001,
5.390000000000000E+009,-7.677428581935726E-001,-3.468763078246596E-001,-7.670491713159303E-001,-3.525900298178071E-001,-7.651229239715841E-001,-3.557126687723898E-001,-7.679568923202675E-001,-3.476599265607954E-001,-7.680368144989015E-001,-3.460170974445344E-001,
5.395000000000000E+009,-7.704069442188858E-001,-3.392309086261755E-001,-7.695459356394472E-001,-3.450213483460816E-001,-7.675827137558096E-001,-3.481968275850615E-001,-7.704356367699039E-001,-3.401824797070040E-001,-7.705967285537723E-001,-3.383542235565187E-001,
5.400000000000000E+009,-7.728641334644456E-001,-3.317838723829036E-001,-7.717694319675233E-001,-3.377432395640381E-001,-7.700288399394700E-001,-3.410688430417602E-001,-7.728258548238279E-001,-3.328803234950574E-001,-7.730293104934694E-001,-3.309843939018251E-001,
5.405000000000000E+009,-7.747696957811108E-001,-3.248693704542652E-001,-7.735317343938968E-001,-3.311819652773164E-001,-7.718960569325887E-001,-3.344796536632542E-001,-7.746961475899393E-001,-3.261266255899124E-001,-7.748352314567569E-001,-3.241506338119508E-001,
5.410000000000000E+009,-7.761203095202521E-001,-3.176423767203614E-001,-7.749555631918337E-001,-3.242317700582246E-001,-7.732320252676554E-001,-3.276396179806899E-001,-7.761037001798308E-001,-3.191944795492815E-001,-7.761484251213076E-001,-3.169969809341431E-001,
5.415000000000000E+009,-7.779559976152966E-001,-3.099750857608750E-001,-7.769224222689151E-001,-3.167952590799928E-001,-7.753056269690321E-001,-3.205101592458802E-001,-7.781084347472297E-001,-3.116112288772676E-001,-7.781121532249452E-001,-3.093689724254609E-001,
5.420000000000000E+009,-7.786847442741041E-001,-3.035336375650790E-001,-7.776028743567873E-001,-3.107277599098847E-001,-7.762339906012316E-001,-3.147950080055157E-001,-7.788617744773141E-001,-3.053148374358820E-001,-7.787006567573549E-001,-3.028317104053498E-001,
5.425000000000000E+009,-7.804145802878848E-001,-2.985618254684060E-001,-7.795593658836978E-001,-3.060063535426758E-001,-7.785954493172528E-001,-3.102359642498088E-001,-7.806482298045155E-001,-3.005012649976900E-001,-7.803837186813356E-001,-2.977741716670991E-001,
5.430000000000000E+009,-7.820194632833637E-001,-2.929535473303420E-001,-7.814308277317568E-001,-3.008301504114167E-001,-7.808428808577536E-001,-3.050515207440774E-001,-7.824665760060168E-001,-2.950837119427396E-001,-7.819157728767399E-001,-2.922790781116486E-001,
5.435000000000000E+009,-7.836773589431720E-001,-2.864556118442497E-001,-7.835825608717837E-001,-2.945131836523316E-001,-7.832551408475819E-001,-2.985959772405267E-001,-7.843757976875667E-001,-2.886198452200204E-001,-7.836422409820559E-001,-2.856758451557160E-001,
5.440000000000000E+009,-7.854520767766747E-001,-2.815349854755585E-001,-7.855142642527957E-001,-2.896569805592530E-001,-7.855400655255735E-001,-2.937874265709172E-001,-7.862563800100989E-001,-2.838497903487174E-001,-7.851613682937624E-001,-2.808566686630249E-001,
5.445000000000000E+009,-7.883775528297556E-001,-2.745790935044850E-001,-7.885770658896670E-001,-2.828758528966462E-001,-7.890215322420084E-001,-2.870476239281138E-001,-7.893536660217227E-001,-2.770896108953940E-001,-7.881340212249758E-001,-2.740455767345429E-001,
5.450000000000000E+009,-7.909173707262978E-001,-2.694334067679695E-001,-7.915987968627383E-001,-2.780915652948792E-001,-7.923110102026012E-001,-2.820885963923508E-001,-7.923263242660856E-001,-2.721389862163855E-001,-7.908451802635195E-001,-2.690724685382844E-001,
5.455000000000000E+009,-7.940857831761496E-001,-2.625885706368237E-001,-7.953023875765199E-001,-2.712616469755586E-001,-7.962652795141092E-001,-2.751812000942437E-001,-7.959099106098744E-001,-2.650588322676296E-001,-7.940419171524049E-001,-2.621811863422394E-001,
5.460000000000000E+009,-7.972383989344419E-001,-2.562980996542884E-001,-7.988560368651492E-001,-2.649102960994141E-001,-8.000952138739028E-001,-2.687214522168661E-001,-7.992280080456292E-001,-2.585534014354715E-001,-7.971864085578920E-001,-2.556893449306488E-001,
5.465000000000000E+009,-7.992439000099886E-001,-2.505978236175803E-001,-8.012533170018009E-001,-2.590315755328279E-001,-8.028464381296940E-001,-2.628273193685610E-001,-8.013822299046463E-001,-2.526815219367786E-001,-7.991445207786563E-001,-2.500303092098237E-001,
5.470000000000000E+009,-8.030033112957281E-001,-2.437112178333127E-001,-8.052856325769167E-001,-2.520684309410828E-001,-8.071968977635703E-001,-2.555512219034470E-001,-8.052682280317113E-001,-2.457626414397115E-001,-8.028804037094119E-001,-2.430849871301651E-001,
5.475000000000000E+009,-8.052584506719884E-001,-2.364367306632857E-001,-8.078678066635745E-001,-2.447034907752564E-001,-8.101479584322744E-001,-2.479527294963195E-001,-8.076903322330120E-001,-2.382838040064354E-001,-8.051431812286378E-001,-2.357044648361207E-001,
5.480000000000000E+009,-8.097300116562859E-001,-2.289506366098447E-001,-8.125781985450808E-001,-2.370367566101762E-001,-8.150659905474273E-001,-2.399283751882977E-001,-8.122183386089267E-001,-2.306483948571883E-001,-8.094544315910341E-001,-2.283572581434251E-001,
5.485000000000000E+009,-8.130934034158814E-001,-2.228816530328887E-001,-8.161796379274050E-001,-2.309654573518372E-001,-8.186938969326035E-001,-2.334970905118611E-001,-8.156577653066124E-001,-2.245270838771099E-001,-8.128113335990909E-001,-2.222656875896454E-001,
5.490000000000000E+009,-8.165754548301941E-001,-2.150268119356607E-001,-8.199919737873415E-001,-2.229529765365723E-001,-8.225970687229831E-001,-2.251771244043235E-001,-8.193011754312615E-001,-2.166218429513339E-001,-8.163453576469424E-001,-2.144747620916367E-001,
5.495000000000000E+009,-8.197334425257785E-001,-2.064802502709855E-001,-8.234082301245304E-001,-2.140462401530030E-001,-8.260618057017281E-001,-2.161948700121070E-001,-8.227337446946154E-001,-2.079490174476367E-001,-8.194975907516482E-001,-2.057778043937684E-001,
5.500000000000000E+009,-8.226410940495067E-001,-1.980611618589572E-001,-8.262896649077396E-001,-2.053800110418916E-001,-8.290736209126649E-001,-2.073980404930651E-001,-8.256235009385337E-001,-1.992726176278440E-001,-8.222924735641480E-001,-1.973098605966568E-001,
5.505000000000000E+009,-8.254116144726567E-001,-1.907072469293728E-001,-8.290661190686343E-001,-1.977945990752945E-001,-8.319196707226346E-001,-1.995281664573170E-001,-8.283595979226501E-001,-1.917349814955484E-001,-8.249105704879763E-001,-1.900033451747895E-001,
5.510000000000000E+009,-8.276693858910023E-001,-1.811372676143824E-001,-8.311592410651797E-001,-1.882671089001832E-001,-8.341921146959235E-001,-1.897051339204337E-001,-8.305386123749621E-001,-1.820752821664556E-001,-8.271804607200625E-001,-1.805702386617661E-001,
5.515000000000000E+009,-8.294030336983063E-001,-1.728101146469084E-001,-8.329342497816774E-001,-1.801143955556778E-001,-8.359460209577380E-001,-1.810956182513385E-001,-8.324459436752969E-001,-1.737438827862346E-001,-8.290100519180299E-001,-1.722399852037430E-001,
5.520000000000000E+009,-8.315302735093366E-001,-1.647576388089876E-001,-8.350945326637392E-001,-1.721956329656647E-001,-8.379426246123627E-001,-1.729601125428984E-001,-8.345339090266689E-001,-1.654828901669267E-001,-8.310311537170413E-001,-1.641026451301575E-001,
5.525000000000000E+009,-8.326826530182023E-001,-1.551718253524271E-001,-8.364094666055422E-001,-1.627428392841568E-001,-8.392430309664029E-001,-1.633679723359619E-001,-8.355690988502681E-001,-1.558532085446663E-001,-8.321764329147342E-001,-1.545179503345490E-001,
5.530000000000000E+009,-8.339074246407773E-001,-1.472624214026680E-001,-8.376531930328738E-001,-1.551561208869645E-001,-8.405004815063610E-001,-1.554807447758655E-001,-8.367621359793955E-001,-1.480481135556280E-001,-8.332947774124146E-001,-1.466265167760849E-001,
5.535000000000000E+009,-8.347731994734495E-001,-1.381534986967415E-001,-8.389509730679385E-001,-1.463079991252228E-001,-8.416904866968515E-001,-1.464170044332356E-001,-8.378863009997238E-001,-1.390397209401670E-001,-8.341768264579775E-001,-1.375901722431183E-001,
5.540000000000000E+009,-8.346637990467055E-001,-1.295169621515961E-001,-8.393750411925296E-001,-1.378562384751434E-001,-8.418913745395366E-001,-1.377951024692083E-001,-8.379888089016241E-001,-1.303110251753710E-001,-8.341305708885195E-001,-1.290076975965500E-001,
5.545000000000000E+009,-8.360165613607135E-001,-1.208486048524705E-001,-8.411605649826541E-001,-1.291525928046540E-001,-8.436490919950525E-001,-1.291046517646595E-001,-8.394964881204754E-001,-1.213762001567612E-001,-8.354821619796754E-001,-1.201805658960343E-001,
