% Version 1.00
%
%freq[Hz],re:Trc14_S21,im:Trc14_S21,re:Cap2_duto1_0_1plstc_S21,im:Cap2_duto1_0_1plstc_S21,re:Cap2_duto1_0_5plstc_S21,im:Cap2_duto1_0_5plstc_S21,re:Cap2_duto1_1plstc_S21,im:Cap2_duto1_1plstc_S21,
5.505000000000000E+009,-8.287358311327264E-001,-2.084903923565232E-001,-8.275912148670283E-001,-1.981257929698349E-001,-8.253386777132793E-001,-1.932669430724799E-001,-8.308128406087865E-001,-2.058547695724408E-001,
5.510000000000000E+009,-8.312073688575979E-001,-1.986104258994208E-001,-8.296062910536985E-001,-1.886685087946043E-001,-8.268245464671545E-001,-1.840640280746078E-001,-8.331230540417028E-001,-1.959205295895011E-001,
5.515000000000000E+009,-8.332237422020423E-001,-1.901628680057375E-001,-8.312593426177849E-001,-1.806139226121990E-001,-8.280327887777834E-001,-1.764500761914980E-001,-8.349670317504548E-001,-1.873613494206049E-001,
5.520000000000000E+009,-8.354580286955047E-001,-1.820282478718290E-001,-8.332585279149523E-001,-1.728621878058312E-001,-8.296295077397877E-001,-1.690791558244126E-001,-8.371894400813896E-001,-1.790447243119510E-001,
5.525000000000000E+009,-8.370202140436607E-001,-1.724485166396134E-001,-8.344492397095296E-001,-1.637294918725648E-001,-8.304319389958845E-001,-1.605007535580826E-001,-8.383425991384937E-001,-1.694010298653276E-001,
5.530000000000000E+009,-8.384478523514307E-001,-1.645533067533859E-001,-8.358131426532394E-001,-1.564821364699934E-001,-8.317114609214827E-001,-1.538177275380794E-001,-8.395816564535058E-001,-1.615015598812120E-001,
5.535000000000000E+009,-8.396386021154619E-001,-1.555603096726597E-001,-8.373021525003317E-001,-1.480046964119261E-001,-8.332008410148110E-001,-1.458252442466687E-001,-8.406471585113452E-001,-1.525969433620280E-001,
5.540000000000000E+009,-8.399896708735940E-001,-1.471278271256053E-001,-8.379555005055833E-001,-1.397479317796822E-001,-8.337829440194690E-001,-1.380087960725772E-001,-8.408998797583497E-001,-1.441688650202527E-001,
5.545000000000000E+009,-8.419050636574985E-001,-1.385112174809998E-001,-8.400712386908524E-001,-1.312360021812478E-001,-8.360720537363415E-001,-1.299145593950007E-001,-8.427411788478801E-001,-1.356469252759580E-001,
5.550000000000000E+009,-8.418204074874770E-001,-1.310913234738591E-001,-8.402854537761647E-001,-1.238490024359434E-001,-8.364513379148362E-001,-1.228858051597242E-001,-8.426190504555223E-001,-1.281628767658306E-001,
5.555000000000000E+009,-8.433262493790011E-001,-1.231522862001279E-001,-8.419951244171341E-001,-1.156310746857975E-001,-8.384686651480342E-001,-1.149927556879862E-001,-8.440760676637061E-001,-1.202917162964642E-001,
5.560000000000000E+009,-8.443654114495545E-001,-1.156719631947549E-001,-8.430251120335932E-001,-1.078661227997348E-001,-8.398374582667858E-001,-1.074042805988521E-001,-8.450511650644934E-001,-1.126280716942622E-001,
5.565000000000000E+009,-8.453656966273575E-001,-1.078507727769391E-001,-8.438904753444204E-001,-9.987979947787214E-002,-8.409897689565273E-001,-9.936053857918810E-002,-8.459205033188069E-001,-1.048446492485063E-001,
5.570000000000000E+009,-8.469122964789463E-001,-9.992866426895826E-002,-8.453888568274089E-001,-9.158984369279183E-002,-8.425116341714587E-001,-9.109183474809340E-002,-8.473885905504984E-001,-9.684254144699789E-002,
5.575000000000000E+009,-8.477121621572854E-001,-9.264876105667035E-002,-8.458568772446315E-001,-8.401626917464081E-002,-8.432058617989610E-001,-8.366600681528033E-002,-8.479972723119371E-001,-8.955190610305862E-002,
5.580000000000000E+009,-8.489264540594251E-001,-8.452844485692934E-002,-8.468490450489760E-001,-7.583084387352822E-002,-8.443481630327321E-001,-7.507183140917997E-002,-8.491931231144697E-001,-8.140425855503730E-002,
5.585000000000000E+009,-8.499878371431360E-001,-7.623999308453110E-002,-8.478008773381094E-001,-6.733601394044921E-002,-8.449280821917113E-001,-6.651516405275629E-002,-8.501809132468967E-001,-7.305377815979608E-002,
5.590000000000000E+009,-8.508664255262675E-001,-6.772848783463480E-002,-8.483103925465980E-001,-5.852998359956346E-002,-8.452916165383557E-001,-5.784401728985267E-002,-8.509533961031481E-001,-6.466015536912380E-002,
5.595000000000000E+009,-8.519501731328377E-001,-5.968166246125782E-002,-8.489035477053633E-001,-5.035595822820173E-002,-8.458508323384244E-001,-4.982810290183334E-002,-8.518595171615275E-001,-5.656983635643734E-002,
5.600000000000000E+009,-8.528431044670047E-001,-5.023771678424659E-002,-8.492245363653757E-001,-4.083927002847729E-002,-8.462760394459528E-001,-4.023396693854464E-002,-8.526977739714607E-001,-4.706143265006671E-002,
5.605000000000000E+009,-8.537008760332376E-001,-4.203340805298746E-002,-8.497351679251922E-001,-3.275581552954423E-002,-8.466464079792919E-001,-3.218811050121647E-002,-8.534185356833048E-001,-3.892668114596656E-002,
5.610000000000000E+009,-8.534041353218138E-001,-3.432087985092851E-002,-8.491179041002945E-001,-2.501620085985570E-002,-8.458943308123124E-001,-2.448887636217300E-002,-8.530904349451045E-001,-3.112182227191091E-002,
5.615000000000000E+009,-8.541784433981802E-001,-2.480411718395601E-002,-8.494019109472681E-001,-1.545091237956206E-002,-8.461082903920425E-001,-1.515705839788485E-002,-8.536570819043519E-001,-2.159573783675706E-002,
5.620000000000000E+009,-8.553365042579213E-001,-1.651416456872433E-002,-8.500605169194307E-001,-7.256078734581508E-003,-8.468602924961457E-001,-7.102933649645253E-003,-8.546734014348021E-001,-1.332840109403652E-002,
5.625000000000000E+009,-8.549221242424246E-001,-7.728344681295493E-003,-8.491240528579543E-001,1.363810551134069E-003,-8.459362725199170E-001,1.506954365659469E-003,-8.541801754450596E-001,-4.457789387676276E-003,
5.630000000000000E+009,-8.557648585716242E-001,1.388413394240323E-003,-8.496238109367156E-001,1.034210120429203E-002,-8.463737391849462E-001,1.034227531891165E-002,-8.549083003169666E-001,4.614732975828249E-003,
5.635000000000000E+009,-8.558364401778279E-001,1.025849235926624E-002,-8.490838090655503E-001,1.892560905956637E-002,-8.459604747783630E-001,1.878750136235645E-002,-8.547998425300767E-001,1.350557762913420E-002,
5.640000000000000E+009,-8.558459052879718E-001,1.946288229083442E-002,-8.487379460755120E-001,2.747776110728893E-002,-8.456361918982104E-001,2.733141645819576E-002,-8.545973850446132E-001,2.246025988569548E-002,
5.645000000000000E+009,-8.557864059786765E-001,2.810700863623508E-002,-8.486772910489506E-001,3.575919496674404E-002,-8.455023780109863E-001,3.545335524130459E-002,-8.545040383436360E-001,3.110023077466655E-002,
5.650000000000000E+009,-8.542306156129392E-001,3.778373644395989E-002,-8.470184673975771E-001,4.530298031070329E-002,-8.438566820204666E-001,4.470426043502405E-002,-8.529308727075493E-001,4.075827593081024E-002,
5.655000000000000E+009,-8.534299923757502E-001,4.688097055007015E-002,-8.460418104509204E-001,5.430845811911164E-002,-8.428833986662450E-001,5.342959023579635E-002,-8.520142024340249E-001,4.987790004636229E-002,
5.660000000000000E+009,-8.525683885046042E-001,5.527976585026185E-002,-8.449277646087126E-001,6.238530455565659E-002,-8.420256053184246E-001,6.136919215556261E-002,-8.510186278591717E-001,5.819328417542345E-002,
5.665000000000000E+009,-8.513701310305853E-001,6.414601235577899E-002,-8.437106193890276E-001,7.101015886586823E-002,-8.409794116093046E-001,6.987928360823678E-002,-8.497726424247967E-001,6.695382491049219E-002,
5.670000000000000E+009,-8.493621625933554E-001,7.211589012474075E-002,-8.415605355824689E-001,7.870147933838674E-002,-8.390978659642541E-001,7.754925763790407E-002,-8.476542655065259E-001,7.474685056073856E-002,
5.675000000000000E+009,-8.481731117575149E-001,8.087682487912438E-002,-8.402739314469321E-001,8.740181787821660E-002,-8.379335529132069E-001,8.624052407394331E-002,-8.463808827386715E-001,8.351546729555018E-002,
5.680000000000000E+009,-8.468495430472223E-001,8.919077864203512E-002,-8.387352420393096E-001,9.542218868650322E-002,-8.366825531370650E-001,9.448774468978560E-002,-8.449312951777422E-001,9.173137841893671E-002,
5.685000000000000E+009,-8.457763897028966E-001,9.802937850975699E-002,-8.376081930437000E-001,1.040103544846006E-001,-8.355271861895807E-001,1.034483868499319E-001,-8.437768522647750E-001,1.004203177002259E-001,
5.690000000000000E+009,-8.430140340884043E-001,1.065798766101835E-001,-8.349016650434136E-001,1.124987351999152E-001,-8.326528290517287E-001,1.120092683967711E-001,-8.410884269311506E-001,1.089828014516064E-001,
5.695000000000000E+009,-8.419916535801499E-001,1.138842911574012E-001,-8.337362156240433E-001,1.197428179084091E-001,-8.314109653072670E-001,1.193694842535124E-001,-8.399549689169011E-001,1.163219615233584E-001,
5.700000000000000E+009,-8.407276232596294E-001,1.228893987842146E-001,-8.323074691106399E-001,1.285134469818149E-001,-8.298048194862338E-001,1.281678276146200E-001,-8.385784678628265E-001,1.251336272204406E-001,
5.705000000000000E+009,-8.391627664905277E-001,1.311380376928931E-001,-8.307378703552236E-001,1.365531544681376E-001,-8.279804362550974E-001,1.362077735196258E-001,-8.369847810781966E-001,1.332629143687486E-001,
5.710000000000000E+009,-8.365871525604054E-001,1.392708171515959E-001,-8.282005276527451E-001,1.446968069634251E-001,-8.252221091513173E-001,1.442441776562335E-001,-8.344215910368702E-001,1.414382049164232E-001,
5.715000000000000E+009,-8.351374983510119E-001,1.481635802609608E-001,-8.266160175556501E-001,1.537319640791099E-001,-8.235806894151380E-001,1.530887584843507E-001,-8.329571385065379E-001,1.502649200922917E-001,
5.720000000000000E+009,-8.327637837455983E-001,1.574929432373682E-001,-8.238828086781549E-001,1.631282559463926E-001,-8.207666618150298E-001,1.623743505257949E-001,-8.305449921024215E-001,1.596390844251491E-001,
5.725000000000000E+009,-8.304392869708288E-001,1.658332416776919E-001,-8.212954133609881E-001,1.712206328270443E-001,-8.181075723589003E-001,1.703765109801458E-001,-8.280986658505916E-001,1.679139372753292E-001,
5.730000000000000E+009,-8.285402898843622E-001,1.750282061313951E-001,-8.193269187897523E-001,1.803132603656681E-001,-8.161175921729648E-001,1.792927279495951E-001,-8.261350457598219E-001,1.769929547100479E-001,
5.735000000000000E+009,-8.253903807609923E-001,1.829657558072955E-001,-8.159291816805946E-001,1.881383629317633E-001,-8.127874073762285E-001,1.870513375028513E-001,-8.229411213094776E-001,1.849145144592638E-001,
5.740000000000000E+009,-8.218803514550278E-001,1.922194312007631E-001,-8.123661178124837E-001,1.974073176411183E-001,-8.090509653521474E-001,1.961904138552637E-001,-8.194392130058110E-001,1.941810077715365E-001,
5.745000000000000E+009,-8.189874547919778E-001,1.991564684921938E-001,-8.092971305864029E-001,2.043710235872591E-001,-8.059668097573308E-001,2.029653100872900E-001,-8.164315255275290E-001,2.011546420990347E-001,
5.750000000000000E+009,-8.153563762810165E-001,2.081362477579041E-001,-8.050875241729867E-001,2.133244304266722E-001,-8.018684200873520E-001,2.118098359657545E-001,-8.126388468452745E-001,2.101278026281667E-001,
5.755000000000000E+009,-8.130257993242164E-001,2.164553876412086E-001,-8.025034965547203E-001,2.215070655054326E-001,-7.992947297449338E-001,2.199960609555384E-001,-8.102078135897346E-001,2.183609813563465E-001,
5.760000000000000E+009,-8.093771753780559E-001,2.244967212097965E-001,-7.986147053963364E-001,2.294066291372466E-001,-7.952642178417376E-001,2.277348470170838E-001,-8.064957680903061E-001,2.263227064275860E-001,
5.765000000000000E+009,-8.061779896557868E-001,2.337835199903800E-001,-7.950455515243748E-001,2.382983841113918E-001,-7.917132589844672E-001,2.365089606324616E-001,-8.031174085485580E-001,2.353328686235745E-001,
5.770000000000000E+009,-8.026125473533082E-001,2.415802403951292E-001,-7.913262173721498E-001,2.459445692258410E-001,-7.878898492227096E-001,2.440765202187002E-001,-7.994556958216703E-001,2.429710046805774E-001,
5.775000000000000E+009,-7.983694430726822E-001,2.502239595417634E-001,-7.869373689398902E-001,2.544924972919829E-001,-7.835313597783340E-001,2.523756713629580E-001,-7.952803369929549E-001,2.515413069919974E-001,
5.780000000000000E+009,-7.939612470511606E-001,2.582995755069748E-001,-7.823012927681268E-001,2.625065739747272E-001,-7.789955098021784E-001,2.602363112056392E-001,-7.908517975803626E-001,2.595718844663896E-001,
5.785000000000000E+009,-7.901994520901715E-001,2.666898016499844E-001,-7.782125483059982E-001,2.708888546204445E-001,-7.749132452887437E-001,2.684841659744874E-001,-7.870619167758322E-001,2.679503926471199E-001,
5.790000000000000E+009,-7.853120504052632E-001,2.740087120992593E-001,-7.731427933804093E-001,2.779916491250928E-001,-7.698999239126858E-001,2.754664909618684E-001,-7.821098179215904E-001,2.750435979088763E-001,
5.795000000000000E+009,-7.810393093338611E-001,2.817776753889203E-001,-7.684697847126839E-001,2.855500073077789E-001,-7.653223236061238E-001,2.829461691450165E-001,-7.778173426847703E-001,2.826915348696639E-001,
5.800000000000000E+009,-7.768778530106549E-001,2.894013345631775E-001,-7.640679756663692E-001,2.930675496469098E-001,-7.609240571576464E-001,2.902988532119820E-001,-7.737171560872527E-001,2.902825935215005E-001,
5.805000000000000E+009,-7.723274512701746E-001,2.971560404690642E-001,-7.591376112991897E-001,3.005504513482853E-001,-7.560812379108990E-001,2.979348382244450E-001,-7.690574997621105E-001,2.979528365223247E-001,
5.810000000000000E+009,-7.674185150093791E-001,3.052569176352480E-001,-7.539889971703543E-001,3.084671835678826E-001,-7.509255646261830E-001,3.058619296357533E-001,-7.641521955429751E-001,3.059457254896524E-001,
5.815000000000000E+009,-7.622800218165652E-001,3.124152163785003E-001,-7.487165104213459E-001,3.155463073300753E-001,-7.453251022388063E-001,3.128632981587270E-001,-7.589084932696830E-001,3.130969047354016E-001,
5.820000000000000E+009,-7.577270362095737E-001,3.195221801946264E-001,-7.438843767477875E-001,3.227951712890459E-001,-7.405057954247480E-001,3.198006847807703E-001,-7.543033301184224E-001,3.201518208552447E-001,
5.825000000000000E+009,-7.521167948635161E-001,3.270895551153095E-001,-7.378071472586903E-001,3.302541411518860E-001,-7.345324942777584E-001,3.271248123582405E-001,-7.485790184700488E-001,3.276124753725162E-001,
5.830000000000000E+009,-7.470705562338671E-001,3.339894082063250E-001,-7.325058205434695E-001,3.370424393621865E-001,-7.291771101747679E-001,3.339156839733650E-001,-7.434827119122871E-001,3.342962982525281E-001,
5.835000000000000E+009,-7.419485060420908E-001,3.409967447412289E-001,-7.270012770405715E-001,3.440618800178520E-001,-7.234352354358290E-001,3.406878911930405E-001,-7.383971585991248E-001,3.411364752887753E-001,
5.840000000000000E+009,-7.363948281628437E-001,3.478579912211555E-001,-7.208592893569231E-001,3.509602808631345E-001,-7.173181930506081E-001,3.472557315240241E-001,-7.328775736963508E-001,3.478079354434637E-001,
5.845000000000000E+009,-7.307270538579551E-001,3.548533301151070E-001,-7.145332614544913E-001,3.579900608078036E-001,-7.111012525545180E-001,3.541703178358928E-001,-7.272815765404417E-001,3.547124826904852E-001,
5.850000000000000E+009,-7.251910277082250E-001,3.608857273665331E-001,-7.080659304223140E-001,3.639035626215625E-001,-7.046265899157402E-001,3.598761631279778E-001,-7.217313949760084E-001,3.607100278664523E-001,
5.855000000000000E+009,-7.190770195784638E-001,3.684669340551301E-001,-7.012067016102338E-001,3.709317418959266E-001,-6.978345795946691E-001,3.668162943492666E-001,-7.155917064110072E-001,3.681074428570839E-001,
5.860000000000000E+009,-7.122873647090695E-001,3.748150573943863E-001,-6.939854403170414E-001,3.769539238500295E-001,-6.906196836665003E-001,3.727100663197969E-001,-7.088522689365082E-001,3.743605284379751E-001,
5.865000000000000E+009,-7.062394881850330E-001,3.804349299409038E-001,-6.873532587014286E-001,3.824242301738561E-001,-6.839132091840161E-001,3.780445810789661E-001,-7.029979399224460E-001,3.798136155050993E-001,
5.870000000000000E+009,-7.002936719674744E-001,3.860169658069385E-001,-6.805076627802342E-001,3.878731705231411E-001,-6.769400006091824E-001,3.831806297718066E-001,-6.970412245880561E-001,3.853719619300987E-001,
5.875000000000000E+009,-6.939665999072988E-001,3.915217373324459E-001,-6.733328212373091E-001,3.929786091314426E-001,-6.695984966207537E-001,3.880304385089273E-001,-6.907893139119955E-001,3.907958299962734E-001,
5.880000000000000E+009,-6.883166628883466E-001,3.979554009212242E-001,-6.666701765581555E-001,3.990146340114277E-001,-6.629636088267048E-001,3.936175280326733E-001,-6.850878831997042E-001,3.972163709941728E-001,
5.885000000000000E+009,-6.820539642408596E-001,4.035038382878760E-001,-6.595381487824530E-001,4.041588413905842E-001,-6.559027614652008E-001,3.982930696972720E-001,-6.788472264066854E-001,4.026885382737475E-001,
5.890000000000000E+009,-6.760313260253174E-001,4.089328577310486E-001,-6.523711145412450E-001,4.092259657702410E-001,-6.488606951251066E-001,4.029108861067661E-001,-6.727438965988459E-001,4.080774662751249E-001,
5.895000000000000E+009,-6.690656008641568E-001,4.149766385359709E-001,-6.440706017554614E-001,4.145280017289642E-001,-6.408172138070557E-001,4.079671866782896E-001,-6.657337007269779E-001,4.139209489140679E-001,
5.900000000000000E+009,-6.616042994478824E-001,4.206817205434601E-001,-6.355565331564725E-001,4.192853937054307E-001,-6.323652261386408E-001,4.125272422265738E-001,-6.583081392968921E-001,4.194667937575136E-001,
5.905000000000000E+009,-6.541859064204643E-001,4.253054864911798E-001,-6.272954201061405E-001,4.232931901806887E-001,-6.239508075834310E-001,4.159413867880023E-001,-6.511230622340927E-001,4.239800543295118E-001,
